Id,rating
964162,4
964163,4
964164,4
964165,4
964166,4
964167,4
964168,1
964169,4
964170,4
964171,4
964172,4
964173,4
964174,4
964175,4
964176,4
964177,4
964178,4
964179,4
964180,4
964181,4
964182,1
964183,4
964184,1
964185,4
964186,4
964187,4
964188,4
964189,1
964190,4
964191,4
964192,4
964193,4
964194,4
964195,4
964196,5
964197,4
964198,4
964199,4
964200,4
964201,4
964202,4
964203,4
964204,4
964205,4
964206,4
964207,1
964208,4
964209,4
964210,4
964211,5
964212,4
964213,4
964214,4
964215,4
964216,4
964217,1
964218,4
964219,4
964220,4
964221,4
964222,4
964223,4
964224,4
964225,4
964226,1
964227,4
964228,4
964229,4
964230,4
964231,4
964232,4
964233,4
964234,1
964235,4
964236,4
964237,4
964238,4
964239,4
964240,4
964241,4
964242,4
964243,4
964244,1
964245,4
964246,1
964247,4
964248,4
964249,4
964250,4
964251,4
964252,1
964253,1
964254,4
964255,4
964256,4
964257,4
964258,4
964259,4
964260,1
964261,4
964262,4
964263,4
964264,4
964265,4
964266,4
964267,4
964268,4
964269,4
964270,1
964271,4
964272,4
964273,1
964274,4
964275,4
964276,4
964277,4
964278,4
964279,1
964280,4
964281,4
964282,4
964283,4
964284,4
964285,4
964286,4
964287,4
964288,4
964289,4
964290,4
964291,4
964292,4
964293,4
964294,4
964295,4
964296,1
964297,4
964298,5
964299,4
964300,4
964301,4
964302,4
964303,4
964304,4
964305,4
964306,4
964307,4
964308,4
964309,4
964310,4
964311,4
964312,1
964313,4
964314,4
964315,4
964316,4
964317,1
964318,4
964319,4
964320,4
964321,4
964322,4
964323,4
964324,4
964325,4
964326,4
964327,4
964328,4
964329,4
964330,4
964331,4
964332,1
964333,4
964334,4
964335,4
964336,4
964337,4
964338,4
964339,4
964340,4
964341,4
964342,4
964343,4
964344,1
964345,4
964346,4
964347,4
964348,4
964349,4
964350,4
964351,4
964352,5
964353,4
964354,4
964355,4
964356,4
964357,4
964358,4
964359,4
964360,4
964361,4
964362,4
964363,4
964364,4
964365,1
964366,4
964367,1
964368,4
964369,4
964370,4
964371,4
964372,4
964373,4
964374,1
964375,4
964376,4
964377,4
964378,4
964379,4
964380,4
964381,4
964382,4
964383,4
964384,4
964385,4
964386,4
964387,1
964388,1
964389,4
964390,4
964391,4
964392,1
964393,1
964394,4
964395,4
964396,4
964397,4
964398,5
964399,5
964400,1
964401,4
964402,5
964403,4
964404,5
964405,4
964406,4
964407,5
964408,4
964409,5
964410,1
964411,4
964412,4
964413,4
964414,4
964415,4
964416,4
964417,1
964418,4
964419,4
964420,4
964421,4
964422,4
964423,4
964424,4
964425,4
964426,4
964427,4
964428,1
964429,5
964430,4
964431,4
964432,4
964433,4
964434,4
964435,5
964436,4
964437,4
964438,4
964439,4
964440,4
964441,1
964442,4
964443,5
964444,4
964445,4
964446,5
964447,4
964448,4
964449,4
964450,4
964451,4
964452,4
964453,1
964454,4
964455,4
964456,4
964457,4
964458,4
964459,4
964460,1
964461,4
964462,4
964463,4
964464,4
964465,4
964466,4
964467,4
964468,4
964469,4
964470,4
964471,4
964472,1
964473,4
964474,4
964475,4
964476,1
964477,1
964478,1
964479,4
964480,1
964481,1
964482,4
964483,4
964484,4
964485,4
964486,4
964487,4
964488,4
964489,4
964490,4
964491,4
964492,4
964493,4
964494,4
964495,5
964496,1
964497,4
964498,4
964499,1
964500,5
964501,1
964502,4
964503,5
964504,5
964505,4
964506,4
964507,5
964508,4
964509,1
964510,4
964511,4
964512,4
964513,4
964514,4
964515,4
964516,4
964517,1
964518,4
964519,4
964520,4
964521,4
964522,4
964523,4
964524,4
964525,4
964526,4
964527,1
964528,4
964529,4
964530,4
964531,4
964532,4
964533,4
964534,4
964535,4
964536,4
964537,4
964538,4
964539,4
964540,4
964541,4
964542,4
964543,4
964544,5
964545,4
964546,4
964547,4
964548,4
964549,4
964550,4
964551,4
964552,4
964553,4
964554,4
964555,4
964556,1
964557,4
964558,4
964559,4
964560,4
964561,4
964562,4
964563,4
964564,4
964565,4
964566,5
964567,4
964568,4
964569,1
964570,4
964571,4
964572,4
964573,4
964574,4
964575,4
964576,4
964577,4
964578,4
964579,1
964580,5
964581,4
964582,4
964583,4
964584,4
964585,4
964586,4
964587,4
964588,4
964589,4
964590,1
964591,4
964592,4
964593,4
964594,4
964595,4
964596,4
964597,4
964598,4
964599,4
964600,4
964601,4
964602,5
964603,5
964604,5
964605,4
964606,5
964607,5
964608,5
964609,5
964610,4
964611,1
964612,4
964613,4
964614,4
964615,5
964616,4
964617,5
964618,5
964619,5
964620,5
964621,5
964622,4
964623,5
964624,1
964625,5
964626,4
964627,5
964628,4
964629,4
964630,4
964631,1
964632,4
964633,4
964634,4
964635,4
964636,5
964637,4
964638,5
964639,4
964640,4
964641,4
964642,3
964643,4
964644,4
964645,4
964646,4
964647,4
964648,4
964649,4
964650,4
964651,4
964652,4
964653,4
964654,4
964655,4
964656,4
964657,4
964658,4
964659,4
964660,4
964661,4
964662,4
964663,4
964664,4
964665,4
964666,4
964667,4
964668,4
964669,4
964670,4
964671,4
964672,4
964673,4
964674,4
964675,4
964676,4
964677,4
964678,4
964679,4
964680,1
964681,4
964682,4
964683,4
964684,4
964685,4
964686,4
964687,4
964688,4
964689,4
964690,4
964691,4
964692,4
964693,4
964694,4
964695,4
964696,4
964697,1
964698,4
964699,4
964700,1
964701,4
964702,4
964703,4
964704,4
964705,1
964706,4
964707,4
964708,4
964709,4
964710,4
964711,4
964712,4
964713,5
964714,4
964715,4
964716,4
964717,5
964718,5
964719,4
964720,5
964721,4
964722,4
964723,5
964724,4
964725,4
964726,4
964727,5
964728,4
964729,4
964730,4
964731,1
964732,4
964733,4
964734,4
964735,4
964736,4
964737,4
964738,4
964739,4
964740,4
964741,1
964742,4
964743,5
964744,4
964745,4
964746,4
964747,4
964748,1
964749,4
964750,4
964751,4
964752,4
964753,4
964754,4
964755,4
964756,4
964757,4
964758,4
964759,4
964760,5
964761,4
964762,5
964763,4
964764,4
964765,5
964766,4
964767,4
964768,4
964769,4
964770,4
964771,4
964772,4
964773,4
964774,1
964775,4
964776,4
964777,4
964778,5
964779,1
964780,4
964781,4
964782,4
964783,4
964784,4
964785,4
964786,4
964787,4
964788,4
964789,4
964790,4
964791,4
964792,4
964793,4
964794,4
964795,1
964796,4
964797,1
964798,4
964799,4
964800,4
964801,4
964802,1
964803,4
964804,1
964805,4
964806,4
964807,4
964808,5
964809,4
964810,4
964811,4
964812,4
964813,4
964814,4
964815,5
964816,4
964817,4
964818,4
964819,4
964820,4
964821,4
964822,4
964823,4
964824,4
964825,1
964826,4
964827,4
964828,4
964829,4
964830,4
964831,4
964832,4
964833,4
964834,4
964835,4
964836,4
964837,4
964838,4
964839,4
964840,4
964841,4
964842,4
964843,4
964844,4
964845,4
964846,4
964847,4
964848,4
964849,4
964850,4
964851,4
964852,4
964853,4
964854,4
964855,4
964856,4
964857,1
964858,4
964859,4
964860,4
964861,4
964862,4
964863,1
964864,4
964865,4
964866,4
964867,4
964868,4
964869,4
964870,4
964871,4
964872,4
964873,5
964874,4
964875,4
964876,4
964877,4
964878,4
964879,4
964880,4
964881,5
964882,4
964883,4
964884,4
964885,4
964886,4
964887,4
964888,4
964889,4
964890,4
964891,4
964892,4
964893,4
964894,4
964895,4
964896,4
964897,4
964898,4
964899,4
964900,1
964901,5
964902,4
964903,1
964904,4
964905,4
964906,4
964907,5
964908,1
964909,1
964910,5
964911,5
964912,5
964913,5
964914,4
964915,5
964916,4
964917,4
964918,4
964919,1
964920,4
964921,4
964922,5
964923,4
964924,4
964925,4
964926,5
964927,5
964928,4
964929,4
964930,4
964931,4
964932,5
964933,5
964934,4
964935,4
964936,5
964937,4
964938,4
964939,4
964940,4
964941,4
964942,4
964943,4
964944,4
964945,5
964946,4
964947,4
964948,4
964949,4
964950,5
964951,4
964952,4
964953,4
964954,4
964955,1
964956,5
964957,4
964958,4
964959,4
964960,4
964961,4
964962,4
964963,4
964964,4
964965,1
964966,5
964967,4
964968,5
964969,1
964970,5
964971,4
964972,4
964973,5
964974,5
964975,4
964976,4
964977,4
964978,4
964979,1
964980,4
964981,4
964982,4
964983,1
964984,4
964985,1
964986,4
964987,5
964988,4
964989,4
964990,4
964991,4
964992,4
964993,4
964994,4
964995,4
964996,5
964997,4
964998,4
964999,1
965000,5
965001,1
965002,1
965003,4
965004,4
965005,4
965006,4
965007,4
965008,5
965009,5
965010,1
965011,1
965012,4
965013,4
965014,4
965015,5
965016,4
965017,4
965018,4
965019,5
965020,1
965021,5
965022,1
965023,4
965024,4
965025,4
965026,5
965027,4
965028,5
965029,4
965030,5
965031,5
965032,4
965033,1
965034,5
965035,4
965036,4
965037,4
965038,4
965039,5
965040,1
965041,4
965042,4
965043,4
965044,5
965045,4
965046,4
965047,4
965048,4
965049,5
965050,4
965051,4
965052,1
965053,5
965054,4
965055,5
965056,5
965057,5
965058,4
965059,4
965060,5
965061,1
965062,1
965063,4
965064,4
965065,4
965066,4
965067,4
965068,4
965069,4
965070,4
965071,1
965072,4
965073,1
965074,4
965075,4
965076,1
965077,1
965078,4
965079,4
965080,4
965081,4
965082,4
965083,4
965084,5
965085,5
965086,4
965087,5
965088,4
965089,5
965090,4
965091,4
965092,1
965093,4
965094,5
965095,5
965096,5
965097,1
965098,4
965099,4
965100,4
965101,5
965102,1
965103,4
965104,4
965105,4
965106,4
965107,1
965108,5
965109,4
965110,4
965111,4
965112,4
965113,4
965114,4
965115,4
965116,5
965117,4
965118,5
965119,1
965120,4
965121,4
965122,4
965123,4
965124,4
965125,1
965126,5
965127,4
965128,4
965129,4
965130,5
965131,4
965132,4
965133,4
965134,4
965135,4
965136,1
965137,4
965138,4
965139,4
965140,4
965141,4
965142,4
965143,4
965144,4
965145,4
965146,4
965147,1
965148,4
965149,4
965150,4
965151,1
965152,5
965153,5
965154,3
965155,5
965156,4
965157,4
965158,4
965159,5
965160,4
965161,4
965162,5
965163,4
965164,4
965165,5
965166,4
965167,4
965168,5
965169,4
965170,5
965171,4
965172,5
965173,4
965174,5
965175,4
965176,4
965177,4
965178,1
965179,5
965180,4
965181,4
965182,4
965183,4
965184,5
965185,4
965186,4
965187,1
965188,4
965189,4
965190,4
965191,4
965192,4
965193,5
965194,5
965195,5
965196,4
965197,5
965198,4
965199,4
965200,4
965201,4
965202,1
965203,1
965204,4
965205,4
965206,1
965207,1
965208,5
965209,4
965210,4
965211,5
965212,4
965213,4
965214,4
965215,1
965216,4
965217,4
965218,4
965219,4
965220,5
965221,4
965222,5
965223,4
965224,5
965225,4
965226,4
965227,4
965228,4
965229,4
965230,4
965231,4
965232,4
965233,4
965234,4
965235,1
965236,4
965237,4
965238,4
965239,4
965240,4
965241,4
965242,4
965243,4
965244,4
965245,4
965246,1
965247,4
965248,4
965249,4
965250,1
965251,4
965252,4
965253,4
965254,4
965255,4
965256,5
965257,3
965258,4
965259,1
965260,5
965261,4
965262,4
965263,4
965264,4
965265,4
965266,4
965267,4
965268,4
965269,5
965270,4
965271,4
965272,4
965273,4
965274,4
965275,4
965276,4
965277,5
965278,4
965279,5
965280,4
965281,4
965282,4
965283,5
965284,1
965285,4
965286,4
965287,4
965288,4
965289,4
965290,4
965291,1
965292,4
965293,4
965294,1
965295,5
965296,4
965297,4
965298,1
965299,4
965300,4
965301,5
965302,4
965303,4
965304,4
965305,4
965306,1
965307,4
965308,4
965309,4
965310,4
965311,4
965312,4
965313,4
965314,4
965315,4
965316,5
965317,4
965318,4
965319,4
965320,4
965321,4
965322,4
965323,4
965324,5
965325,4
965326,4
965327,4
965328,4
965329,4
965330,5
965331,4
965332,4
965333,4
965334,1
965335,4
965336,1
965337,4
965338,4
965339,4
965340,4
965341,4
965342,5
965343,4
965344,4
965345,5
965346,4
965347,4
965348,1
965349,4
965350,4
965351,4
965352,1
965353,4
965354,4
965355,4
965356,5
965357,5
965358,4
965359,5
965360,4
965361,4
965362,4
965363,4
965364,4
965365,4
965366,4
965367,4
965368,1
965369,5
965370,4
965371,4
965372,1
965373,4
965374,4
965375,4
965376,4
965377,4
965378,4
965379,4
965380,4
965381,5
965382,4
965383,4
965384,4
965385,4
965386,1
965387,4
965388,4
965389,4
965390,4
965391,4
965392,4
965393,4
965394,4
965395,4
965396,4
965397,4
965398,4
965399,1
965400,4
965401,4
965402,4
965403,4
965404,1
965405,4
965406,1
965407,4
965408,4
965409,4
965410,1
965411,5
965412,4
965413,4
965414,4
965415,4
965416,4
965417,1
965418,4
965419,4
965420,1
965421,4
965422,4
965423,4
965424,4
965425,4
965426,5
965427,4
965428,4
965429,4
965430,4
965431,4
965432,4
965433,4
965434,4
965435,1
965436,4
965437,4
965438,4
965439,4
965440,4
965441,4
965442,4
965443,4
965444,4
965445,4
965446,4
965447,4
965448,5
965449,1
965450,4
965451,4
965452,5
965453,4
965454,4
965455,4
965456,4
965457,5
965458,4
965459,1
965460,4
965461,1
965462,4
965463,4
965464,4
965465,5
965466,1
965467,4
965468,4
965469,4
965470,4
965471,4
965472,4
965473,4
965474,1
965475,5
965476,5
965477,5
965478,5
965479,4
965480,4
965481,4
965482,4
965483,4
965484,1
965485,4
965486,1
965487,4
965488,4
965489,4
965490,4
965491,4
965492,4
965493,4
965494,4
965495,4
965496,4
965497,4
965498,4
965499,4
965500,4
965501,4
965502,4
965503,4
965504,4
965505,4
965506,4
965507,4
965508,4
965509,4
965510,4
965511,5
965512,4
965513,4
965514,1
965515,4
965516,4
965517,1
965518,4
965519,4
965520,4
965521,1
965522,1
965523,4
965524,4
965525,1
965526,4
965527,4
965528,5
965529,5
965530,4
965531,4
965532,4
965533,1
965534,3
965535,1
965536,4
965537,4
965538,4
965539,4
965540,4
965541,4
965542,4
965543,4
965544,4
965545,4
965546,4
965547,4
965548,1
965549,5
965550,4
965551,4
965552,4
965553,4
965554,1
965555,4
965556,4
965557,1
965558,1
965559,4
965560,4
965561,4
965562,4
965563,4
965564,4
965565,4
965566,4
965567,4
965568,4
965569,4
965570,4
965571,4
965572,4
965573,4
965574,5
965575,4
965576,1
965577,4
965578,4
965579,4
965580,4
965581,4
965582,5
965583,4
965584,4
965585,1
965586,4
965587,4
965588,4
965589,4
965590,4
965591,4
965592,4
965593,4
965594,4
965595,1
965596,1
965597,4
965598,3
965599,4
965600,4
965601,3
965602,1
965603,4
965604,1
965605,5
965606,1
965607,4
965608,4
965609,4
965610,1
965611,1
965612,4
965613,4
965614,4
965615,4
965616,4
965617,4
965618,4
965619,5
965620,4
965621,4
965622,1
965623,4
965624,4
965625,4
965626,4
965627,4
965628,1
965629,4
965630,1
965631,1
965632,4
965633,4
965634,4
965635,4
965636,4
965637,4
965638,4
965639,4
965640,1
965641,4
965642,4
965643,4
965644,4
965645,4
965646,3
965647,4
965648,4
965649,4
965650,4
965651,4
965652,4
965653,4
965654,4
965655,4
965656,4
965657,4
965658,5
965659,4
965660,4
965661,4
965662,4
965663,4
965664,4
965665,4
965666,4
965667,4
965668,4
965669,4
965670,4
965671,4
965672,4
965673,4
965674,4
965675,4
965676,5
965677,4
965678,4
965679,5
965680,4
965681,4
965682,1
965683,4
965684,4
965685,1
965686,1
965687,4
965688,4
965689,4
965690,4
965691,4
965692,4
965693,4
965694,1
965695,4
965696,4
965697,4
965698,1
965699,4
965700,1
965701,4
965702,4
965703,4
965704,5
965705,1
965706,4
965707,1
965708,4
965709,4
965710,4
965711,5
965712,4
965713,4
965714,4
965715,4
965716,4
965717,4
965718,4
965719,4
965720,5
965721,4
965722,4
965723,4
965724,1
965725,4
965726,4
965727,4
965728,4
965729,1
965730,4
965731,4
965732,4
965733,4
965734,4
965735,5
965736,4
965737,1
965738,4
965739,4
965740,4
965741,4
965742,4
965743,4
965744,4
965745,4
965746,4
965747,4
965748,1
965749,4
965750,4
965751,5
965752,4
965753,5
965754,4
965755,4
965756,1
965757,4
965758,4
965759,5
965760,4
965761,4
965762,4
965763,4
965764,1
965765,1
965766,4
965767,1
965768,4
965769,4
965770,4
965771,4
965772,4
965773,4
965774,1
965775,4
965776,5
965777,4
965778,4
965779,4
965780,4
965781,5
965782,4
965783,4
965784,4
965785,4
965786,4
965787,4
965788,4
965789,4
965790,4
965791,4
965792,4
965793,4
965794,4
965795,4
965796,4
965797,4
965798,1
965799,5
965800,4
965801,4
965802,1
965803,4
965804,4
965805,1
965806,5
965807,4
965808,4
965809,4
965810,1
965811,5
965812,4
965813,4
965814,4
965815,4
965816,4
965817,4
965818,4
965819,4
965820,4
965821,4
965822,4
965823,4
965824,4
965825,4
965826,4
965827,4
965828,4
965829,4
965830,4
965831,4
965832,4
965833,5
965834,4
965835,1
965836,4
965837,4
965838,1
965839,5
965840,4
965841,4
965842,1
965843,4
965844,4
965845,4
965846,4
965847,4
965848,1
965849,4
965850,4
965851,4
965852,4
965853,4
965854,4
965855,4
965856,4
965857,4
965858,4
965859,4
965860,4
965861,4
965862,4
965863,1
965864,4
965865,4
965866,4
965867,4
965868,4
965869,4
965870,4
965871,4
965872,4
965873,4
965874,4
965875,4
965876,4
965877,4
965878,4
965879,4
965880,4
965881,5
965882,5
965883,4
965884,4
965885,4
965886,1
965887,4
965888,4
965889,4
965890,4
965891,4
965892,5
965893,4
965894,4
965895,5
965896,4
965897,5
965898,4
965899,4
965900,4
965901,4
965902,4
965903,4
965904,4
965905,4
965906,4
965907,4
965908,1
965909,1
965910,4
965911,4
965912,4
965913,4
965914,1
965915,4
965916,4
965917,4
965918,4
965919,4
965920,4
965921,1
965922,4
965923,4
965924,4
965925,4
965926,4
965927,5
965928,4
965929,4
965930,4
965931,1
965932,1
965933,1
965934,4
965935,5
965936,4
965937,4
965938,4
965939,4
965940,4
965941,1
965942,4
965943,1
965944,4
965945,4
965946,4
965947,4
965948,4
965949,4
965950,5
965951,4
965952,4
965953,4
965954,5
965955,4
965956,4
965957,4
965958,4
965959,5
965960,5
965961,4
965962,4
965963,4
965964,4
965965,4
965966,4
965967,1
965968,4
965969,4
965970,4
965971,4
965972,4
965973,4
965974,4
965975,4
965976,4
965977,4
965978,4
965979,4
965980,4
965981,4
965982,4
965983,4
965984,4
965985,4
965986,4
965987,1
965988,5
965989,4
965990,4
965991,4
965992,4
965993,4
965994,5
965995,4
965996,4
965997,4
965998,4
965999,4
966000,1
966001,4
966002,4
966003,4
966004,4
966005,4
966006,4
966007,4
966008,4
966009,4
966010,1
966011,4
966012,4
966013,4
966014,4
966015,4
966016,4
966017,1
966018,4
966019,4
966020,4
966021,4
966022,4
966023,4
966024,4
966025,1
966026,4
966027,1
966028,4
966029,4
966030,4
966031,4
966032,4
966033,1
966034,4
966035,4
966036,4
966037,4
966038,4
966039,4
966040,4
966041,1
966042,4
966043,4
966044,4
966045,1
966046,4
966047,4
966048,4
966049,4
966050,4
966051,4
966052,4
966053,1
966054,4
966055,1
966056,4
966057,4
966058,5
966059,4
966060,5
966061,5
966062,5
966063,3
966064,4
966065,5
966066,3
966067,4
966068,4
966069,4
966070,4
966071,5
966072,4
966073,4
966074,1
966075,4
966076,1
966077,1
966078,4
966079,4
966080,4
966081,5
966082,3
966083,3
966084,4
966085,4
966086,5
966087,3
966088,4
966089,4
966090,4
966091,4
966092,4
966093,3
966094,4
966095,4
966096,4
966097,4
966098,1
966099,3
966100,3
966101,4
966102,3
966103,5
966104,4
966105,3
966106,4
966107,4
966108,4
966109,3
966110,4
966111,4
966112,3
966113,4
966114,4
966115,4
966116,4
966117,4
966118,4
966119,1
966120,4
966121,3
966122,4
966123,4
966124,3
966125,4
966126,1
966127,3
966128,4
966129,1
966130,4
966131,4
966132,4
966133,3
966134,4
966135,4
966136,4
966137,4
966138,4
966139,4
966140,4
966141,4
966142,4
966143,4
966144,4
966145,4
966146,5
966147,4
966148,4
966149,4
966150,4
966151,5
966152,4
966153,1
966154,4
966155,4
966156,1
966157,4
966158,4
966159,1
966160,4
966161,4
966162,5
966163,4
966164,5
966165,5
966166,4
966167,4
966168,4
966169,4
966170,4
966171,5
966172,5
966173,4
966174,5
966175,4
966176,4
966177,4
966178,4
966179,4
966180,4
966181,4
966182,4
966183,1
966184,4
966185,4
966186,4
966187,4
966188,4
966189,1
966190,4
966191,4
966192,4
966193,1
966194,3
966195,4
966196,4
966197,4
966198,4
966199,4
966200,4
966201,4
966202,4
966203,4
966204,4
966205,4
966206,4
966207,4
966208,1
966209,1
966210,1
966211,4
966212,1
966213,4
966214,4
966215,4
966216,4
966217,4
966218,4
966219,4
966220,5
966221,4
966222,4
966223,4
966224,4
966225,4
966226,4
966227,4
966228,4
966229,4
966230,4
966231,4
966232,1
966233,4
966234,4
966235,4
966236,4
966237,4
966238,4
966239,4
966240,4
966241,4
966242,4
966243,4
966244,4
966245,4
966246,4
966247,4
966248,4
966249,4
966250,4
966251,4
966252,4
966253,4
966254,4
966255,4
966256,4
966257,4
966258,1
966259,4
966260,4
966261,4
966262,4
966263,4
966264,4
966265,4
966266,4
966267,4
966268,1
966269,4
966270,1
966271,5
966272,1
966273,4
966274,4
966275,4
966276,4
966277,1
966278,4
966279,4
966280,4
966281,4
966282,4
966283,4
966284,4
966285,4
966286,4
966287,1
966288,4
966289,4
966290,4
966291,4
966292,1
966293,1
966294,4
966295,4
966296,4
966297,4
966298,4
966299,4
966300,4
966301,4
966302,4
966303,4
966304,4
966305,4
966306,1
966307,1
966308,1
966309,4
966310,4
966311,5
966312,4
966313,3
966314,4
966315,4
966316,1
966317,4
966318,4
966319,5
966320,5
966321,4
966322,1
966323,4
966324,4
966325,4
966326,4
966327,5
966328,5
966329,4
966330,4
966331,4
966332,4
966333,4
966334,1
966335,4
966336,4
966337,5
966338,4
966339,4
966340,4
966341,4
966342,4
966343,4
966344,4
966345,3
966346,4
966347,4
966348,4
966349,1
966350,4
966351,4
966352,3
966353,4
966354,1
966355,4
966356,5
966357,4
966358,4
966359,4
966360,4
966361,5
966362,4
966363,4
966364,1
966365,1
966366,4
966367,4
966368,4
966369,5
966370,4
966371,4
966372,1
966373,4
966374,4
966375,1
966376,4
966377,3
966378,1
966379,4
966380,1
966381,4
966382,4
966383,4
966384,4
966385,4
966386,4
966387,4
966388,1
966389,1
966390,4
966391,3
966392,4
966393,3
966394,4
966395,4
966396,4
966397,4
966398,4
966399,4
966400,5
966401,4
966402,4
966403,4
966404,4
966405,4
966406,4
966407,4
966408,1
966409,4
966410,4
966411,4
966412,4
966413,4
966414,1
966415,5
966416,1
966417,4
966418,4
966419,4
966420,4
966421,4
966422,4
966423,4
966424,4
966425,4
966426,4
966427,4
966428,4
966429,4
966430,5
966431,5
966432,4
966433,4
966434,4
966435,4
966436,1
966437,5
966438,4
966439,1
966440,5
966441,1
966442,4
966443,1
966444,4
966445,1
966446,4
966447,4
966448,1
966449,4
966450,4
966451,4
966452,4
966453,4
966454,4
966455,4
966456,4
966457,4
966458,4
966459,4
966460,4
966461,4
966462,4
966463,4
966464,4
966465,4
966466,4
966467,4
966468,4
966469,4
966470,4
966471,4
966472,1
966473,4
966474,1
966475,4
966476,4
966477,1
966478,4
966479,4
966480,4
966481,1
966482,4
966483,4
966484,4
966485,4
966486,1
966487,4
966488,4
966489,4
966490,4
966491,5
966492,4
966493,4
966494,4
966495,4
966496,4
966497,4
966498,4
966499,4
966500,4
966501,4
966502,4
966503,1
966504,4
966505,1
966506,4
966507,4
966508,1
966509,4
966510,4
966511,1
966512,4
966513,4
966514,4
966515,4
966516,4
966517,4
966518,4
966519,4
966520,5
966521,4
966522,4
966523,4
966524,4
966525,4
966526,4
966527,4
966528,4
966529,4
966530,4
966531,4
966532,4
966533,4
966534,4
966535,4
966536,5
966537,1
966538,1
966539,1
966540,4
966541,4
966542,4
966543,4
966544,4
966545,4
966546,4
966547,1
966548,4
966549,5
966550,4
966551,4
966552,4
966553,4
966554,4
966555,4
966556,4
966557,1
966558,4
966559,4
966560,4
966561,4
966562,4
966563,5
966564,4
966565,4
966566,4
966567,1
966568,1
966569,5
966570,5
966571,5
966572,4
966573,4
966574,4
966575,4
966576,4
966577,4
966578,4
966579,4
966580,4
966581,4
966582,4
966583,5
966584,4
966585,4
966586,4
966587,4
966588,4
966589,1
966590,4
966591,4
966592,5
966593,4
966594,4
966595,4
966596,4
966597,5
966598,4
966599,4
966600,4
966601,1
966602,4
966603,5
966604,4
966605,4
966606,4
966607,4
966608,4
966609,4
966610,4
966611,4
966612,4
966613,4
966614,4
966615,4
966616,4
966617,4
966618,1
966619,4
966620,4
966621,4
966622,4
966623,4
966624,4
966625,4
966626,4
966627,4
966628,4
966629,4
966630,4
966631,5
966632,4
966633,4
966634,4
966635,1
966636,5
966637,1
966638,4
966639,4
966640,4
966641,4
966642,4
966643,1
966644,4
966645,4
966646,1
966647,4
966648,4
966649,4
966650,4
966651,4
966652,4
966653,4
966654,4
966655,1
966656,1
966657,4
966658,4
966659,1
966660,4
966661,1
966662,1
966663,4
966664,4
966665,4
966666,4
966667,4
966668,4
966669,4
966670,4
966671,4
966672,5
966673,4
966674,4
966675,4
966676,4
966677,4
966678,1
966679,4
966680,4
966681,4
966682,4
966683,4
966684,4
966685,4
966686,4
966687,4
966688,4
966689,1
966690,4
966691,1
966692,4
966693,4
966694,4
966695,4
966696,4
966697,5
966698,1
966699,4
966700,4
966701,4
966702,4
966703,4
966704,4
966705,4
966706,5
966707,1
966708,4
966709,4
966710,4
966711,4
966712,4
966713,1
966714,1
966715,4
966716,4
966717,4
966718,4
966719,4
966720,4
966721,4
966722,4
966723,4
966724,4
966725,1
966726,4
966727,1
966728,4
966729,4
966730,4
966731,4
966732,4
966733,4
966734,4
966735,1
966736,4
966737,4
966738,4
966739,4
966740,4
966741,4
966742,4
966743,4
966744,4
966745,4
966746,4
966747,4
966748,1
966749,4
966750,4
966751,4
966752,1
966753,4
966754,4
966755,4
966756,4
966757,4
966758,4
966759,4
966760,4
966761,1
966762,4
966763,4
966764,4
966765,4
966766,4
966767,1
966768,4
966769,4
966770,4
966771,4
966772,5
966773,4
966774,4
966775,4
966776,4
966777,4
966778,1
966779,4
966780,4
966781,4
966782,4
966783,4
966784,4
966785,4
966786,4
966787,4
966788,4
966789,4
966790,5
966791,4
966792,4
966793,1
966794,4
966795,4
966796,4
966797,1
966798,4
966799,4
966800,4
966801,4
966802,1
966803,4
966804,4
966805,4
966806,4
966807,1
966808,4
966809,4
966810,4
966811,4
966812,4
966813,4
966814,4
966815,4
966816,4
966817,4
966818,4
966819,4
966820,4
966821,4
966822,4
966823,4
966824,4
966825,4
966826,1
966827,4
966828,4
966829,1
966830,1
966831,1
966832,4
966833,4
966834,4
966835,4
966836,4
966837,4
966838,4
966839,4
966840,4
966841,4
966842,4
966843,4
966844,4
966845,1
966846,4
966847,4
966848,4
966849,4
966850,4
966851,4
966852,5
966853,4
966854,1
966855,5
966856,5
966857,4
966858,4
966859,4
966860,4
966861,4
966862,4
966863,5
966864,4
966865,4
966866,4
966867,4
966868,1
966869,4
966870,4
966871,4
966872,4
966873,4
966874,4
966875,1
966876,4
966877,4
966878,3
966879,4
966880,1
966881,4
966882,4
966883,5
966884,4
966885,4
966886,4
966887,4
966888,4
966889,4
966890,4
966891,4
966892,4
966893,4
966894,4
966895,4
966896,4
966897,1
966898,4
966899,4
966900,4
966901,4
966902,4
966903,4
966904,4
966905,4
966906,4
966907,4
966908,4
966909,4
966910,4
966911,4
966912,1
966913,4
966914,4
966915,4
966916,4
966917,4
966918,4
966919,4
966920,4
966921,4
966922,4
966923,1
966924,4
966925,5
966926,1
966927,4
966928,4
966929,4
966930,5
966931,4
966932,4
966933,4
966934,4
966935,4
966936,4
966937,4
966938,4
966939,1
966940,4
966941,4
966942,1
966943,1
966944,4
966945,4
966946,4
966947,4
966948,5
966949,1
966950,4
966951,4
966952,4
966953,4
966954,5
966955,4
966956,5
966957,4
966958,4
966959,4
